"Listing ID","Sts","SubType","Address","Listing Contract Date","Activation Date","Purchase Contract Date","Close Date","City","County Or Parish","Original List Price","Days In MLS","Close Price","Current Price","RATIO Close Price By Original List Price","Concessions Amount","Bedrooms Total","Buyer Financing","Bathrooms Total Integer","Above Grade Finished Area","Building Area Total","Living Area","Parking Total","Association YN","Association Fee Total Annual"
"8439831","A","SFR","4936 Stoneham Avenue","12/20/2024","2024-12-24","","","Castle Rock","Douglas","$525,000","15","","$525,000","","","3","","3","1,511","1,511","1,511","2","Yes","$200.00"
"8196673","A","CON","4578 Copeland Circle Unit# 104","12/20/2024","2024-12-20","","","Highlands Ranch","Douglas","$400,000","15","","$400,000","","","2","","2","1,165","1,165","1,165","2","Yes","$4,260.00"
"1911243","A","CON","2445 Cutters Circle Unit# 101","12/20/2024","2024-12-20","","","Castle Rock","Douglas","$400,000","15","","$400,000","","","2","","3","1,297","1,903","1,753","1","Yes","$4,255.56"
"5913844","P","SFR","10255 Travertine Place","12/20/2024","2024-12-23","12/23/2024","","Parker","Douglas","$575,000","3","","$575,000","","","3","","3","1,830","2,401","1,830","2","Yes","$660.00"
"5308644","P","SFR","10492 Hyacinth Street","12/20/2024","2024-12-21","12/30/2024","","Highlands Ranch","Douglas","$574,999","10","","$574,999","","","4","","3","1,387","1,807","1,807","2","No","$0.00"
"7719216","A","SFR","39611 Congress Lane","12/20/2024","","","","Elizabeth","Elbert","$637,900","15","","$640,900","","","4","","3","2,377","3,401","2,377","3","Yes","$0.00"
"6697305","A","SFR","42888 Ivydel Street","12/20/2024","","","","Elizabeth","Elbert","$550,000","15","","$550,000","","","3","","3","1,981","2,821","1,981","2","Yes","$348.00"
"7999975","A","SFR","17196 W 92nd Loop","12/20/2024","","","","Arvada","Jefferson","$857,900","15","","$857,900","","","3","","2","1,780","1,780","1,780","2","Yes","$1,680.00"
"7232000","A","SFR","29116 Pine Road","12/20/2024","2024-12-20","","","Evergreen","Jefferson","$850,000","15","","$850,000","","","5","","2","2,835","2,835","2,835","3","No","$0.00"
"4993463","A","SFR","1536 S Wright Court","12/20/2024","","","","Lakewood","Jefferson","$730,000","15","","$730,000","","","4","","3","2,683","2,683","2,683","3","No","$0.00"
"5374392","A","TWH","8500 W 62nd Avenue Unit# H","12/20/2024","","","","Arvada","Jefferson","$689,700","15","","$689,700","","","2","","4","2,114","2,114","2,114","2","Yes","$3,000.00"
"3933869","A","SFR","1962 S Xenon Street","12/20/2024","2024-12-22","","","Lakewood","Jefferson","$699,900","14","","$679,900","","","4","","3","1,673","2,967","1,673","2","No","$0.00"
"4442654","A","TWH","8773 W Cornell Avenue Unit# 6","12/20/2024","2024-12-20","","","Lakewood","Jefferson","$349,000","15","","$349,000","","","3","","3","1,027","1,490","1,444","1","Yes","$4,272.00"
"4300402","A","CON","1143 Lamar Street Unit# 3","12/20/2024","","","","Lakewood","Jefferson","$260,000","15","","$260,000","","","2","","1","804","804","804","2","Yes","$3,420.00"
"3697483","A","CON","9612 W Chatfield Avenue Unit# C","12/20/2024","","","","Littleton","Jefferson","$255,000","15","","$255,000","","","1","","1","495","495","495","1","Yes","$2,675.52"
"1819031","P","SFR","5879 High Drive","12/20/2024","2024-12-20","12/23/2024","","Evergreen","Jefferson","$799,999","3","","$799,999","","","3","","2","2,126","2,126","2,126","2","No","$0.00"
"6130541","P","SFR","6589 W Louisiana Place","12/20/2024","","12/26/2024","","Lakewood","Jefferson","$595,000","6","","$595,000","","","4","","2","1,518","2,789","1,518","1","No","$0.00"
"1767050","P","SFR","9630 W 105th Avenue","12/20/2024","2024-12-20","12/27/2024","","Broomfield","Jefferson","$529,900","7","","$529,900","","","3","","2","1,152","1,792","1,152","2","No","$0.00"
"8482137","P","SFR","2206 Eaton Street","12/20/2024","2024-12-20","12/22/2024","","Edgewater","Jefferson","$520,000","2","","$520,000","","","2","","1","814","1,133","814","1","No","$0.00"
"4630810","P","SFR","11241 W 104th Avenue","12/20/2024","","12/22/2024","","Broomfield","Jefferson","$514,900","2","","$514,900","","","4","","2","1,437","1,437","1,437","2","No","$0.00"
"7426511","P","SFR","10335 W 81st Avenue","12/20/2024","2024-12-20","12/24/2024","","Arvada","Jefferson","$450,000","4","","$450,000","","","3","","3","1,317","1,944","1,944","2","No","$0.00"
"6547361","P","SFR","6584 Kline Street","12/20/2024","2024-12-20","12/22/2024","","Arvada","Jefferson","$435,000","2","","$435,000","","","4","","2","1,146","2,292","2,292","1","No","$0.00"
"8166568","A","SFR","9120 Judson Street","12/21/2024","","","","Westminster","Adams","$694,900","14","","$694,900","","","5","","3","900","1,700","1,500","1","No","$0.00"
"7794783","A","SFR","305 Strong Street","12/21/2024","","","","Brighton","Adams","$575,000","14","","$575,000","","","5","","2","1,591","1,591","1,591","2","No","$0.00"
"2741969","A","SFR","3626 E 106th Avenue","12/21/2024","","","","Thornton","Adams","$535,000","14","","$519,700","","","3","","2","1,408","2,348","1,408","2","Yes","$2,100.00"
"4689861","A","SFR","12920 E 103rd Avenue","12/21/2024","","","","Commerce City","Adams","$389,400","14","","$389,400","","","3","","2","1,166","1,166","1,166","2","Yes","$1,218.00"
"1710063","A","SFR","12946 E 103rd Avenue","12/21/2024","","","","Commerce City","Adams","$393,595","14","","$359,990","","","3","","3","1,185","1,185","1,185","1","Yes","$1,218.00"
"8867639","A","SFR","12936 E 103rd Avenue","12/21/2024","","","","Commerce City","Adams","$376,400","14","","$354,990","","","2","","2","1,169","1,169","1,169","2","Yes","$1,218.00"
"9506995","A","SFR","12940 E 103rd Avenue","12/21/2024","","","","Commerce City","Adams","$361,400","14","","$339,990","","","3","","2","1,166","1,166","1,166","2","Yes","$1,218.00"
"7839804","A","SFR","12916 E 103rd Avenue","12/21/2024","","","","Commerce City","Adams","$360,900","14","","$334,990","","","3","","3","1,185","1,185","1,185","1","Yes","$1,218.00"
"3087480","A","SFR","13216 E 103rd Avenue","12/21/2024","","","","Commerce City","Adams","$355,900","14","","$334,990","","","2","","2","1,169","1,169","1,169","2","Yes","$1,218.00"
"9096203","A","SFR","13206 E 103rd Avenue","12/21/2024","","","","Commerce City","Adams","$340,900","14","","$329,990","","","2","","2","967","967","967","2","Yes","$1,218.00"
"5394585","A","TWH","7877 York Street Unit# 1","12/21/2024","","","","Denver","Adams","$275,000","14","","$275,000","","","2","","1","900","900","900","1","Yes","$3,924.00"
"5310540","P","SFR","4915 N Picadilly Court","12/21/2024","","12/26/2024","","Aurora","Adams","$675,000","5","","$675,000","","","4","","3","2,147","3,534","3,534","3","Yes","$2,340.00"
"4716935","P","SFR","12986 E 103rd Avenue","12/21/2024","","01/02/2025","","Commerce City","Adams","$385,400","12","","$385,400","","","3","","3","1,185","1,185","1,185","1","Yes","$1,218.00"
"7353734","P","SFR","12906 E 103rd Avenue","12/21/2024","","12/22/2024","","Commerce City","Adams","$355,900","1","","$355,900","","","2","","2","1,169","1,169","1,169","2","Yes","$1,218.00"
"2432857","A","SFR","17899 E Princeton Place","12/21/2024","","","","Aurora","Arapahoe","$470,000","14","","$470,000","","","3","","2","1,254","1,254","1,254","1","No","$0.00"
"8481068","A","SFR","15669 E Hamilton Place","12/21/2024","","","","Aurora","Arapahoe","$440,000","14","","$440,000","","","4","","3","1,050","2,100","1,890","2","No","$0.00"
"4304312","A","SFR","1295 Dayton Street","12/21/2024","2024-12-21","","","Aurora","Arapahoe","$435,000","14","","$435,000","","","3","","2","1,344","1,344","1,344","2","No","$0.00"
"4807642","A","CON","13661 E Marina Drive Unit# 406","12/21/2024","","","","Aurora","Arapahoe","$359,900","14","","$359,900","","","2","","2","1,200","1,200","1,200","1","Yes","$8,028.00"
"3289145","A","TWH","5667 S Lowell Boulevard","12/21/2024","","","","Littleton","Arapahoe","$340,000","14","","$340,000","","","2","","2","1,116","1,116","1,116","1","Yes","$6,720.00"
"9050442","A","CON","13270 E Jewell Avenue Unit# 202","12/21/2024","","","","Aurora","Arapahoe","$225,000","14","","$225,000","","","1","","1","708","708","708","2","Yes","$4,224.00"
"4711730","P","SFR","13350 Grove Way","12/21/2024","2024-12-21","12/24/2024","","Broomfield","Broomfield","$415,000","3","","$415,000","","","2","","1","884","884","884","1","No","$0.00"
"6112701","A","SFR","1056 S Harrison Street","12/21/2024","","","","Denver","Denver","$939,000","14","","$939,000","","","3","","3","1,717","2,247","2,247","3","No","$0.00"
"3180467","A","SFR","4481 Wolff Street","12/21/2024","","","","Denver","Denver","$649,900","14","","$649,900","","","2","","1","739","1,478","874","2","No","$0.00"
"6968345","A","SFR","5442 N Tower Road","12/21/2024","","","","Denver","Denver","$392,500","14","","$392,500","","","2","","3","1,170","1,170","1,170","1","Yes","$900.00"
"3466852","A","CON","7955 E Colorado Avenue Unit# 8","12/21/2024","","","","Denver","Denver","$335,000","14","","$320,000","","","2","","2","1,238","1,238","1,238","1","Yes","$4,800.00"
"4716385","A","CON","5800 Tower Road Unit# 503, Bldg 5","12/21/2024","","","","Denver","Denver","$315,000","14","","$315,000","","","2","","2","1,109","1,109","1,109","1","Yes","$4,416.00"
"3604742","A","CON","9335 E Center Avenue Unit# 11A","12/21/2024","","","","Denver","Denver","$249,900","14","","$249,900","","","2","","2","1,200","1,200","1,200","1","Yes","$8,292.00"
"2393111","P","SFR","2009 S Clarkson Street","12/21/2024","2024-12-21","01/01/2025","","Denver","Denver","$1,550,000","11","","$1,550,000","","","4","","5","2,544","3,511","3,511","2","No","$0.00"
"2795242","P","CON","4200 W 17th Avenue Unit# 215","12/21/2024","","12/22/2024","","Denver","Denver","$975,000","1","","$975,000","","","2","","2","1,260","1,260","1,260","2","Yes","$13,368.00"
"6406736","P","SFR","18196 E 53rd Drive","12/21/2024","","12/23/2024","","Denver","Denver","$550,000","2","","$550,000","","","3","","3","2,056","2,056","2,056","2","Yes","$0.00"
"7105615","A","SFR","12154 Mesa View Road","12/21/2024","","","","Larkspur","Douglas","$999,000","14","","$999,000","","","4","","3","2,499","3,787","3,655","3","No","$0.00"
"3086744","P","SFR","8672 Apache Plume Drive","12/21/2024","","12/23/2024","","Parker","Douglas","$599,000","2","","$599,000","","","4","","3","1,490","1,915","1,915","2","No","$0.00"
"6123211","A","SFR","10586 W Maplewood Drive","12/21/2024","2024-12-21","","","Littleton","Jefferson","$724,900","14","","$724,900","","","3","","3","1,679","2,390","1,679","3","Yes","$756.00"
"4526796","A","SFR","6726 Fenton Street","12/21/2024","2024-12-21","","","Arvada","Jefferson","$680,000","14","","$680,000","","","4","","3","1,014","2,028","2,028","2","No","$0.00"
"8091049","A","SFR","11967 W Ranch Elsie Road","12/21/2024","","","","Golden","Jefferson","$585,000","14","","$585,000","","","3","","2","1,558","2,138","2,138","2","No","$0.00"
"2048306","A","SFR","6966 E 126th Place","12/23/2024","","","","Thornton","Adams","$722,950","12","","$741,950","","","3","","2","1,944","3,743","1,944","3","Yes","$1,008.00"
"2280872","A","SFR","16656 E 110th Avenue","12/23/2024","","","","Commerce City","Adams","$674,500","12","","$674,500","","","4","","3","2,378","3,299","2,378","3","Yes","$438.00"
"6995152","A","SFR","9992 Racine Street","12/23/2024","","","","Commerce City","Adams","$648,695","12","","$663,695","","","4","","3","2,378","3,313","2,378","3","Yes","$0.00"
"8888524","A","SFR","9996 Racine Street","12/23/2024","","","","Commerce City","Adams","$609,140","12","","$624,140","","","4","","3","2,435","2,435","2,435","2","Yes","$0.00"
"5814531","A","SFR","9998 Racine Street","12/23/2024","","","","Commerce City","Adams","$597,910","12","","$612,910","","","3","","3","1,944","2,632","1,944","2","Yes","$0.00"
"8915039","A","SFR","9994 Racine Street","12/23/2024","","","","Commerce City","Adams","$591,980","12","","$606,980","","","3","","2","1,942","1,942","1,942","3","Yes","$0.00"
"5353528","A","SFR","1402 Bloom Street","12/23/2024","","","","Brighton","Adams","$593,780","12","","$593,780","","","4","","3","2,435","2,435","2,435","2","Yes","$756.00"
"3051338","A","SFR","1369 Bloom Street","12/23/2024","","","","Brighton","Adams","$579,825","12","","$579,825","","","3","","3","1,994","2,837","1,994","2","Yes","$756.00"
"3863305","A","SFR","2203 Barnwood Drive","12/23/2024","","","","Brighton","Adams","$527,390","12","","$537,390","","","4","","3","2,090","2,090","2,090","2","Yes","$0.00"
"9421364","A","SFR","2195 Barnwood Drive","12/23/2024","","","","Brighton","Adams","$503,550","12","","$513,550","","","3","","3","1,679","1,679","1,679","2","Yes","$756.00"
"8398396","A","SFR","1931 Dayton Street","12/23/2024","2024-12-23","","","Aurora","Adams","$400,000","12","","$400,000","","","3","","1","1,170","1,170","1,170","2","No","$0.00"
"8047729","A","SFR","6067 S Hill Street","12/23/2024","2024-12-24","","","Littleton","Arapahoe","$1,200,000","12","","$1,200,000","","","4","","4","3,399","3,399","3,399","2","No","$0.00"
"5393396","A","SFR","24676 E Florida Avenue","12/23/2024","","","","Aurora","Arapahoe","$640,000","12","","$640,000","","","4","","2","2,431","3,652","2,431","3","Yes","$1,080.00"
"5633704","A","SFR","7459 S Lewiston Street","12/23/2024","2024-12-23","","","Aurora","Arapahoe","$599,900","12","","$599,900","","","4","","3","1,767","2,220","1,767","2","Yes","$660.00"
"9640695","A","SFR","25626 E Maple Avenue","12/23/2024","2024-12-23","","","Aurora","Arapahoe","$485,000","12","","$485,000","","","2","","2","1,423","1,423","1,423","2","Yes","$1,200.00"
"3413403","A","SFR","4189 S Washington Street","12/23/2024","","","","Englewood","Arapahoe","$495,000","12","","$480,000","","","2","","1","893","893","893","3","No","$0.00"
"7962849","A","CON","1223 S Wheeling Way","12/23/2024","","","","Aurora","Arapahoe","$282,500","12","","$282,500","","","2","","1","840","840","840","1","Yes","$4,440.00"
"3496995","A","SFR","14289 W Currant Street","12/23/2024","","","","Broomfield","Broomfield","$687,871","12","","$687,871","","","3","","3","2,258","2,878","2,258","2","No","$0.00"
"2796305","A","SFR","190 Hemlock Street","12/23/2024","","","","Broomfield","Broomfield","$495,000","12","","$495,000","","","4","","2","1,160","2,320","2,146","1","No","$0.00"
"5952873","A","SFR","3225 W Scott Place","12/23/2024","2025-12-22","","","Denver","Denver","$1,595,000","12","","$1,595,000","","","4","","3","2,384","3,671","3,671","4","No","$0.00"
"8300091","P","SFR","2541 Elm Street","12/23/2024","","12/24/2024","","Denver","Denver","$534,999","1","","$534,999","","","3","","1","1,010","2,020","1,475","2","No","$0.00"
"3165103","A","SFR","5741 Doc Bar Circle","12/23/2024","","","","Larkspur","Douglas","$1,495,000","12","","$1,495,000","","","","","0","2,500","4,900","4,900","2","No","$0.00"
"9524625","A","SFR","5440 Soapweed Circle","12/23/2024","2024-12-23","","","Parker","Douglas","$1,495,000","12","","$1,475,000","","","5","","5","3,373","5,072","4,986","3","Yes","$1,000.00"
"6740391","A","SFR","8616 Pennycress Drive","12/23/2024","","","","Littleton","Douglas","$1,189,950","12","","$1,219,950","","","5","","4","2,516","4,935","4,513","3","Yes","$1,860.00"
"6417944","A","SFR","8630 Pennycress Drive","12/23/2024","","","","Littleton","Douglas","$1,179,950","12","","$1,210,950","","","6","","6","3,717","5,386","4,905","3","Yes","$1,860.00"
"9364596","A","SFR","13830 Emerald Lake Street","12/23/2024","","","","Parker","Douglas","$1,078,270","12","","$1,078,270","","","5","","5","3,664","5,459","3,664","3","Yes","$1,140.00"
"8709243","A","SFR","13715 Emerald Lake Street","12/23/2024","","","","Parker","Douglas","$863,360","12","","$863,360","","","4","","4","2,940","4,274","2,940","3","Yes","$1,140.00"
"2398816","A","SFR","8394 Vona Lane","12/23/2024","","","","Littleton","Douglas","$724,950","12","","$744,950","","","5","","3","2,737","2,737","2,737","2","Yes","$1,860.00"
"7837703","A","SFR","8187 Rockvale Drive","12/23/2024","","","","Littleton","Douglas","$709,950","12","","$729,950","","","4","","3","2,737","2,737","2,737","2","Yes","$1,860.00"
"5263255","A","SFR","8066 Butte Creek Street","12/23/2024","","","","Littleton","Douglas","$690,950","12","","$709,950","","","3","","3","2,043","2,043","2,043","2","Yes","$1,860.00"
"2804554","A","SFR","8102 Butte Creek Street","12/23/2024","","","","Littleton","Douglas","$684,950","12","","$703,950","","","3","","3","2,297","2,297","2,297","2","Yes","$1,860.00"
"8916305","A","SFR","11667 Pink Phlox Drive","12/23/2024","","","","Parker","Douglas","$685,000","12","","$685,000","","","4","","5","2,587","3,938","3,649","3","Yes","$1,260.00"
"5685481","A","SFR","8414 Vona Lane","12/23/2024","","","","Littleton","Douglas","$649,950","12","","$668,950","","","3","","3","2,043","2,043","2,043","2","Yes","$1,860.00"
"3749805","A","SFR","14063 Deertrack Lane","12/23/2024","","","","Parker","Douglas","$641,990","12","","$651,990","","","3","","3","1,947","2,705","1,947","2","Yes","$1,680.00"
"3389478","A","SFR","14061 Deertrack Lane","12/23/2024","","","","Parker","Douglas","$637,850","12","","$647,850","","","3","","3","1,947","2,705","1,947","2","Yes","$1,680.00"
"8379127","A","TWH","458 Millwall Circle","12/23/2024","","","","Castle Pines","Douglas","$554,990","12","","$569,990","","","3","","3","1,369","1,369","1,369","2","Yes","$1,500.00"
"8862195","A","SFR","8491 Eagle River Street","12/23/2024","","","","Littleton","Douglas","$529,950","12","","$545,950","","","3","","3","1,438","1,438","1,438","2","Yes","$2,220.00"
